"detritus_so",6.38014985262681
"detritus_d",67.5845480241076
"x_detritus_s1",2.85182431183634
"x_detritus_s2",8.42424290991115
"x_detritus_s3",1.20260003249229
"x_detritus_d1",0
"x_detritus_d2",0
"x_detritus_d3",0
"xR_detritus_s1",341.90452510825
"xR_detritus_s2",5600.90161252092
"xR_detritus_s3",176.709471143359
"xR_detritus_d1",0
"xR_detritus_d2",0
"xR_detritus_d3",0
"discard_o",1.13635098543487e-322
"corpse_s1",0.0384926970265064
"corpse_s2",0.102115039251562
"corpse_s3",0.0156143818862645
"corpse_d1",7.5589342263863e-05
"corpse_d2",1e-06
"corpse_d3",1e-06
"ammonia_so",11.1101144984686
"ammonia_d",75.7029925795204
"x_ammonia_s1",0.114254474977988
"x_ammonia_s2",0.0240432129000214
"x_ammonia_s3",0.00303967829240821
"x_ammonia_d1",9.51559364014641e-05
"x_ammonia_d2",0
"x_ammonia_d3",0
"nitrate_so",453.351409199201
"nitrate_d",4752.40910229951
"x_nitrate_s1",0.00560145586795167
"x_nitrate_s2",0.295535329848812
"x_nitrate_s3",0.0414498391593592
"x_nitrate_d1",2.7869504312581e-05
"x_nitrate_d2",0
"x_nitrate_d3",0
"phyt_so",0.0795903855683041
"phyt_d",0.188118725282382
"omni_o",43.0947890303415
"carn_o",1.21510471269215e-32
"benthslar_o",19.3405616362002
"benths_o",0.00781258029150412
"benthclar_o",0.000125043480326256
"benthc_o",0.00488682037298308
"fishp_o",4.90703772048855e-17
"fishplar_o",3.53221682238222e-22
"fishd_o",1.12261326980941e-16
"fishdlar_o",7.64992569096652e-17
"fishm_o",2.37208730394239
"bird_o",1.20381032605848e-296
"detritus_si",8.78995526010273
"ammonia_si",15.1919028002135
"nitrate_si",384.542864933834
"phyt_si",0.0462721249583963
"benthslar_i",3.54689276688433
"benthclar_i",7.81861138335108e-06
"benths_i",3.97014290122738
"benthc_i",2.140749552483
"discard_i",1.33397724377137e-322
"omni_i",6.03062408496163
"carn_i",2.8996788922137e-33
"fishplar_i",5.81946991707761e-23
"fishdlar_i",2.22321837218285e-17
"fishp_i",1.12483270944369e-17
"fishm_i",0.0897173873102624
"fishd_i",1.34929562841019e-15
"bird_i",2.34862915631396e-299
"seal_o",2.47032822920623e-322
"seal_i",5.73764379160786e-140
"ceta_o",1.78839634973531e-249
"ceta_i",9.88131291682493e-323
"corpse_s0",0.0530706653369918
"corpse_d0",0.000199451556722898
"kelpC",864.506214695463
"kelpN",127.418189663147
"kelpdebris",7.69841691520706
