"detritus_so",6.07696890095261
"detritus_d",74.3193304455481
"x_detritus_s1",2.92724182077089
"x_detritus_s2",8.66091090739368
"x_detritus_s3",1.23557957054252
"x_detritus_d1",0
"x_detritus_d2",0
"x_detritus_d3",0
"xR_detritus_s1",341.90452510825
"xR_detritus_s2",5600.90161252092
"xR_detritus_s3",176.709471143359
"xR_detritus_d1",0
"xR_detritus_d2",0
"xR_detritus_d3",0
"discard_o",1.13635098543487e-322
"corpse_s1",0.0371276943202896
"corpse_s2",0.0984939028882716
"corpse_s3",0.0150606749450238
"corpse_d1",7.5589342263863e-05
"corpse_d2",1e-06
"corpse_d3",1e-06
"ammonia_so",11.1235035712486
"ammonia_d",59.7603163885982
"x_ammonia_s1",0.113174105161676
"x_ammonia_s2",0.0243194274410605
"x_ammonia_s3",0.00308583212880148
"x_ammonia_d1",9.51559364014641e-05
"x_ammonia_d2",0
"x_ammonia_d3",0
"nitrate_so",493.023320570541
"nitrate_d",5186.44189736096
"x_nitrate_s1",0.00658612924470086
"x_nitrate_s2",0.339587457243879
"x_nitrate_s3",0.0476179334937668
"x_nitrate_d1",2.7869504312581e-05
"x_nitrate_d2",0
"x_nitrate_d3",0
"phyt_so",0.079403883215372
"phyt_d",0.165243121813484
"omni_o",43.7338550604705
"carn_o",3.24836281013967e-11
"benthslar_o",23.6027248014901
"benths_o",0.00990992523270375
"benthclar_o",0.000161777103959824
"benthc_o",0.00556115860965243
"fishp_o",1.08140144985959e-05
"fishplar_o",7.68579627497056e-11
"fishd_o",6.23432685981454e-07
"fishdlar_o",3.96236741013542e-07
"fishm_o",2.37312243377239
"bird_o",3.1162804573545e-100
"detritus_si",8.2564938238155
"ammonia_si",15.6976009833528
"nitrate_si",440.70471121935
"phyt_si",0.0494646814013234
"benthslar_i",4.29697567867768
"benthclar_i",1.40988281629151e-05
"benths_i",3.63247619505497
"benthc_i",2.39514837717472
"discard_i",1.33397724377137e-322
"omni_i",5.94744422486049
"carn_i",7.82215330816987e-12
"fishplar_i",1.27050573828801e-11
"fishdlar_i",1.21284960216168e-07
"fishp_i",2.28738903156822e-06
"fishm_i",0.0870771542724902
"fishd_i",7.53891080146126e-06
"bird_i",1.43849260649548e-102
"seal_o",2.47032822920623e-322
"seal_i",2.00553350805967e-48
"ceta_o",7.06511339345726e-85
"ceta_i",9.88131291682493e-323
"corpse_s0",0.0511887083061339
"corpse_d0",0.00029807980867468
"kelpC",865.195404432433
"kelpN",128.252300972584
"kelpdebris",7.96302616390631
